2600,2.2578125,2.2578125,488,343,1644,1499
260,1.671875,1.671875,488,190,1344,1046
26,2.134765625,2.134765625,488,302,1581,1395
2599,2.46875,2.46875,488,-14,1752,1250
2598,2.142578125,2.142578125,488,472,1585,1569
2596,2.271484375,2.271484375,455,488,1618,1651
2595,2.576171875,2.576171875,488,188,1807,1507
2593,2.31640625,2.31640625,608,350,1794,1536
2592,2.357421875,2.357421875,488,444,1695,1651
2591,2.6328125,2.6328125,488,350,1836,1698
2590,2.55859375,2.55859375,488,359,1798,1669
2589,2.650390625,2.650390625,488,214,1845,1571
2588,2.517578125,2.517578125,488,399,1777,1688
2587,2.302734375,2.302734375,488,442,1667,1621
2586,2.623046875,2.623046875,488,216,1831,1559
2585,2.333984375,2.333984375,488,349,1683,1544
2584,2.078125,2.078125,488,372,1552,1436
2583,1.34765625,1.34765625,411,488,1101,1178
2582,1.9375,1.9375,488,334,1480,1326
2581,2.6328125,2.6328125,488,300,1836,1648
2580,2.22265625,2.22265625,507,608,1645,1746
2579,2.556640625,2.556640625,409,488,1718,1797
2578,2.5234375,2.5234375,488,381,1780,1673
2577,1.9296875,1.9296875,488,604,1476,1592
2576,2.060546875,2.060546875,302,488,1357,1543
2575,0.6953125,0.6953125,488,440,844,796
2574,2.15625,2.15625,454,488,1558,1592
2573,1.98828125,1.98828125,528,252,1546,1270
2572,0.64453125,0.64453125,528,661,858,991
2571,1.787109375,1.787109375,488,502,1403,1417
2570,2.453125,2.453125,488,584,1744,1840
257,2.642578125,2.642578125,488,320,1841,1673
2569,2.509765625,2.509765625,488,318,1773,1603
2567,2.435546875,2.435546875,361,488,1608,1735
2566,2.33203125,2.33203125,416,488,1610,1682
2565,2.548828125,2.548828125,488,426,1793,1731
2564,2.51953125,2.51953125,488,340,1778,1630
2563,1.9375,1.9375,488,234,1480,1226
2562,1.5,1.5,314,688,1082,1456
2561,2.474609375,2.474609375,454,488,1721,1755
2560,2.296875,2.296875,482,488,1658,1664
256,1.751953125,1.751953125,488,505,1385,1402
2559,2.392578125,2.392578125,484,488,1709,1713
2558,2.380859375,2.380859375,507,488,1726,1707
2557,1.544921875,1.544921875,488,631,1279,1422
2556,2.365234375,2.365234375,488,577,1699,1788
2555,2.5390625,2.5390625,488,420,1788,1720
2554,2.4609375,2.4609375,488,-8,1748,1252
2553,1.78125,1.78125,452,608,1364,1520
2552,1.30859375,1.30859375,488,465,1158,1135
2551,1.8671875,1.8671875,529,394,1485,1350
2550,2.046875,2.046875,488,420,1536,1468
255,1.763671875,1.763671875,488,366,1391,1269
2549,2.61328125,2.61328125,310,488,1648,1826
2548,2.564453125,2.564453125,488,474,1801,1787
2547,2.375,2.375,489,162,1705,1378
2546,2.146484375,2.146484375,488,275,1587,1374
2545,2.546875,2.546875,488,500,1792,1804
2544,1.59375,1.59375,456,688,1272,1504
2543,2.326171875,2.326171875,608,449,1799,1640
2542,1.6640625,1.6640625,508,192,1360,1044
2541,2.552734375,2.552734375,488,369,1795,1676
2540,0.8828125,0.8828125,488,392,940,844
254,2.08984375,2.08984375,488,423,1558,1493
2539,0.875,0.875,688,368,1136,816
2538,2.47265625,2.47265625,488,549,1754,1815
2536,2.310546875,2.310546875,488,508,1671,1691
2535,2.375,2.375,464,488,1680,1704
2534,2.142578125,2.142578125,488,477,1585,1574
2533,2.388671875,2.388671875,488,236,1711,1459
2532,2.25,2.25,488,330,1640,1482
2531,1.978515625,1.978515625,488,446,1501,1459
2530,2.197265625,2.197265625,488,318,1613,1443
253,2.66015625,2.66015625,488,369,1850,1731
2529,2.171875,2.171875,488,264,1600,1376
2528,2.34375,2.34375,488,576,1688,1776
2527,2.3515625,2.3515625,488,426,1692,1630
2525,1.65625,1.65625,608,168,1456,1016
2524,2.65234375,2.65234375,488,482,1846,1840
2523,2.5078125,2.5078125,436,488,1720,1772
2522,1.8125,1.8125,360,488,1288,1416
2521,2.337890625,2.337890625,488,433,1685,1630
2520,2.611328125,2.611328125,488,42,1825,1379
2519,0.875,0.875,488,388,936,836
2518,1.365234375,1.365234375,457,488,1156,1187
2517,2.490234375,2.490234375,488,401,1763,1676
2516,2.642578125,2.642578125,488,274,1841,1627
2515,2.142578125,2.142578125,488,477,1585,1574
2514,1.9296875,1.9296875,332,488,1320,1476
2513,1.955078125,1.955078125,488,366,1489,1367
2511,2.4609375,2.4609375,488,348,1748,1608
251,1.5,1.5,200,488,968,1256
2509,2.171875,2.171875,488,391,1600,1503
2508,2.666015625,2.666015625,488,414,1853,1779
2507,2.162109375,2.162109375,488,425,1595,1532
2506,1.484375,1.484375,688,258,1448,1018
2505,2.22265625,2.22265625,467,488,1605,1626
2504,1.970703125,1.970703125,488,662,1497,1671
2502,1.21484375,1.21484375,488,513,1110,1135
2501,2.35546875,2.35546875,488,239,1694,1445
2500,2.626953125,2.626953125,488,284,1833,1629
250,2.576171875,2.576171875,488,370,1807,1689
25,2.478515625,2.478515625,528,276,1797,1545
2499,2.00390625,2.00390625,488,297,1514,1323
2498,2.6484375,2.6484375,488,112,1844,1468
2497,2.59375,2.59375,488,461,1816,1789
2496,2.380859375,2.380859375,488,395,1707,1614
2495,2.470703125,2.470703125,488,553,1753,1818
2494,2.501953125,2.501953125,488,540,1769,1821
2492,0.6953125,0.6953125,488,422,844,778
2491,2.416015625,2.416015625,508,123,1745,1360
2490,2.4609375,2.4609375,488,262,1748,1522
249,1.6640625,1.6640625,363,688,1215,1540
2489,2.083984375,2.083984375,488,234,1555,1301
2488,2.578125,2.578125,488,364,1808,1684
2487,2.525390625,2.525390625,488,610,1781,1903
2486,1.96875,1.96875,488,469,1496,1477
2484,2.583984375,2.583984375,445,488,1768,1811
2483,2.064453125,2.064453125,488,412,1545,1469
2482,1.8125,1.8125,639,688,1567,1616
2481,2.509765625,2.509765625,488,430,1773,1715
2480,2.080078125,2.080078125,608,305,1673,1370
248,2.654296875,2.654296875,488,246,1847,1605
2479,2.515625,2.515625,488,469,1776,1757
2478,2.49609375,2.49609375,488,513,1766,1791
2477,0.6953125,0.6953125,508,422,864,778
2476,1.20703125,1.20703125,488,395,1106,1013
2475,2.4375,2.4375,488,462,1736,1710
2474,2.470703125,2.470703125,488,361,1753,1626
2473,2.19921875,2.19921875,465,488,1591,1614
2472,2.603515625,2.603515625,488,273,1821,1606
2471,2.142578125,2.142578125,488,429,1585,1526
2470,2.439453125,2.439453125,472,528,1721,1777
247,2.625,2.625,488,465,1832,1809
2469,2.26953125,2.26953125,403,528,1565,1690
2468,2.4609375,2.4609375,508,343,1768,1603
2467,2.314453125,2.314453125,488,348,1673,1533
2466,2.5625,2.5625,488,479,1800,1791
2465,0.865234375,0.865234375,383,488,826,931
2464,2.2265625,2.2265625,427,488,1567,1628
2462,2.4375,2.4375,488,320,1736,1568
2461,2.228515625,2.228515625,488,263,1629,1404
246,1.728515625,1.728515625,450,688,1335,1573
2459,2.142578125,2.142578125,488,429,1585,1526
2457,2.533203125,2.533203125,488,439,1785,1736
2456,2.525390625,2.525390625,488,180,1781,1473
2455,2.009765625,2.009765625,488,296,1517,1325
2454,2.1875,2.1875,688,477,1808,1597
2453,1.9140625,1.9140625,488,212,1468,1192
2452,2.4453125,2.4453125,488,12,1740,1264
2451,2.494140625,2.494140625,508,140,1785,1417
2450,0.865234375,0.865234375,667,608,1110,1051
245,2.328125,2.328125,359,488,1551,1680
2449,2.298828125,2.298828125,488,482,1665,1659
2448,2.4453125,2.4453125,488,-8,1740,1244
2447,2.47265625,2.47265625,488,401,1754,1667
2446,2.484375,2.484375,488,425,1760,1697
2444,2.4375,2.4375,488,432,1736,1680
2443,2.576171875,2.576171875,488,90,1807,1409
2440,2.4609375,2.4609375,488,96,1748,1356
244,1.916015625,1.916015625,488,666,1469,1647
2439,2.470703125,2.470703125,488,164,1753,1429
2438,2.40234375,2.40234375,488,425,1718,1655
2436,2.552734375,2.552734375,488,328,1795,1635
2435,2.654296875,2.654296875,440,488,1799,1847
2434,2.662109375,2.662109375,488,360,1851,1723
2433,2.4453125,2.4453125,488,402,1740,1654
2432,1.947265625,1.947265625,476,688,1473,1685
2431,2.658203125,2.658203125,418,488,1779,1849
2430,2.21875,2.21875,508,304,1644,1440
243,2.431640625,2.431640625,608,285,1853,1530
2429,2.11328125,2.11328125,528,139,1610,1221
2428,2.3046875,2.3046875,488,424,1668,1604
2427,2.361328125,2.361328125,488,582,1697,1791
2426,1.671875,1.671875,488,316,1344,1172
2425,2.373046875,2.373046875,429,488,1644,1703
2424,1.9453125,1.9453125,396,488,1392,1484
2423,2.6640625,2.6640625,488,473,1852,1837
2422,2.0625,2.0625,488,453,1544,1509
2421,2.28125,2.28125,488,460,1656,1628
242,2.3125,2.3125,528,150,1712,1334
2419,2.630859375,2.630859375,488,478,1835,1825
2418,2.142578125,2.142578125,488,437,1585,1534
2417,2.619140625,2.619140625,387,488,1728,1829
2416,1.9609375,1.9609375,476,488,1480,1492
2415,2.384765625,2.384765625,488,298,1709,1519
2414,2.359375,2.359375,488,506,1696,1714
2413,1.986328125,1.986328125,488,219,1505,1236
2412,2.142578125,2.142578125,488,469,1585,1566
2411,2.158203125,2.158203125,488,424,1593,1529
2410,1.4765625,1.4765625,488,435,1244,1191
241,2.349609375,2.349609375,435,488,1638,1691
2407,1.9375,1.9375,488,412,1480,1404
2406,2.017578125,2.017578125,488,409,1521,1442
2405,2.2578125,2.2578125,488,468,1644,1624
2404,2.373046875,2.373046875,629,608,1844,1823
2403,2.517578125,2.517578125,488,66,1777,1355
2402,2.576171875,2.576171875,488,416,1807,1735
2401,2.41796875,2.41796875,508,254,1746,1492
2400,2.41015625,2.41015625,249,528,1483,1762
240,2.0703125,2.0703125,508,370,1568,1430
24,2.611328125,2.611328125,488,159,1825,1496
2399,1.65625,1.65625,488,188,1336,1036
2398,2.3671875,2.3671875,488,401,1700,1613
2397,1.75,1.75,458,608,1354,1504
2396,2.3515625,2.3515625,434,528,1638,1732
2395,2.4375,2.4375,460,488,1708,1736
2394,2.470703125,2.470703125,488,365,1753,1630
2393,2.275390625,2.275390625,688,444,1853,1609
2392,2.08984375,2.08984375,608,145,1678,1215
2391,2.4453125,2.4453125,488,32,1740,1284
2390,2.0390625,2.0390625,488,392,1532,1436
2389,2.439453125,2.439453125,488,291,1737,1540
2387,2.5,2.5,488,336,1768,1616
2386,2.63671875,2.63671875,488,355,1838,1705
2385,1.671875,1.671875,608,190,1464,1046
2384,1.947265625,1.947265625,488,272,1485,1269
2383,2.162109375,2.162109375,488,293,1595,1400
2382,0.6953125,0.6953125,488,422,844,778
2381,1.96875,1.96875,480,488,1488,1496
2380,2.056640625,2.056640625,688,184,1741,1237
238,2.501953125,2.501953125,488,348,1769,1629
2377,2.478515625,2.478515625,488,368,1757,1637
2376,1.3203125,1.3203125,431,488,1107,1164
2374,1.462890625,1.462890625,608,536,1357,1285
2373,2.583984375,2.583984375,488,66,1811,1389
2372,2.625,2.625,488,338,1832,1682
2371,1.671875,1.671875,608,190,1464,1046
2370,2.525390625,2.525390625,488,362,1781,1655
237,2.185546875,2.185546875,528,274,1647,1393
2369,2.4765625,2.4765625,376,488,1644,1756
2367,2.142578125,2.142578125,688,437,1785,1534
2366,1.744140625,1.744140625,508,301,1401,1194
2365,1.642578125,1.642578125,488,396,1329,1237
2364,2.4453125,2.4453125,488,-8,1740,1244
2363,0.833984375,0.833984375,372,608,799,1035
2362,2.4921875,2.4921875,488,403,1764,1679
2361,2.513671875,2.513671875,488,333,1775,1620
236,2.517578125,2.517578125,488,281,1777,1570
2359,1.98828125,1.98828125,508,327,1526,1345
2358,1.921875,1.921875,241,488,1225,1472
2357,2.23046875,2.23046875,488,381,1630,1523
2356,2.345703125,2.345703125,528,272,1729,1473
2355,2.57421875,2.57421875,403,488,1721,1806
2354,2.021484375,2.021484375,477,488,1512,1523
2353,2.583984375,2.583984375,488,282,1811,1605
2352,1.01171875,1.01171875,688,567,1206,1085
2351,2.07421875,2.07421875,488,396,1550,1458
2350,2.556640625,2.556640625,488,324,1797,1633
235,2.466796875,2.466796875,488,512,1751,1775
2349,2.369140625,2.369140625,508,342,1721,1555
2348,1.65625,1.65625,488,240,1336,1088
2347,2.642578125,2.642578125,486,488,1839,1841
2346,2.6640625,2.6640625,354,488,1718,1852
2345,2.033203125,2.033203125,508,299,1549,1340
2344,2.3828125,2.3828125,488,96,1708,1316
2343,1.921875,1.921875,488,488,1472,1472
2342,2.220703125,2.220703125,488,159,1625,1296
2341,2.572265625,2.572265625,388,488,1705,1805
2340,1.904296875,1.904296875,488,423,1463,1398
234,2.474609375,2.474609375,508,387,1775,1654
2339,2.6484375,2.6484375,434,488,1790,1844
2338,2.625,2.625,488,364,1832,1708
2337,2.4453125,2.4453125,488,190,1740,1442
2336,2.455078125,2.455078125,528,455,1785,1712
2335,2.6328125,2.6328125,488,270,1836,1618
2334,2.521484375,2.521484375,488,430,1779,1721
2333,2.27734375,2.27734375,488,289,1654,1455
2332,2.2578125,2.2578125,488,22,1644,1178
2331,1.75,1.75,488,388,1384,1284
2330,1.91015625,1.91015625,488,191,1466,1169
233,2.3515625,2.3515625,488,432,1692,1636
2328,2.517578125,2.517578125,488,476,1777,1765
2327,1.978515625,1.978515625,488,494,1501,1507
2326,2.595703125,2.595703125,454,488,1783,1817
2325,2.576171875,2.576171875,488,482,1807,1801
2324,2.291015625,2.291015625,447,488,1620,1661
2323,2.142578125,2.142578125,488,438,1585,1535
2322,2.373046875,2.373046875,488,371,1703,1586
2321,2.142578125,2.142578125,508,352,1605,1449
2320,1.3203125,1.3203125,391,488,1067,1164
232,1.63671875,1.63671875,488,557,1326,1395
2319,1.9375,1.9375,608,306,1600,1298
2318,2.41015625,2.41015625,488,495,1722,1729
2317,2.626953125,2.626953125,488,316,1833,1661
2316,2.548828125,2.548828125,488,291,1793,1596
2315,2.142578125,2.142578125,488,437,1585,1534
2313,2.447265625,2.447265625,488,316,1741,1569
2312,2.45703125,2.45703125,488,402,1746,1660
2311,2.55078125,2.55078125,391,508,1697,1814
231,2.63671875,2.63671875,488,335,1838,1685
2309,2.154296875,2.154296875,488,600,1591,1703
2308,2.244140625,2.244140625,688,136,1837,1285
2305,1.9140625,1.9140625,488,303,1468,1283
2304,1.9453125,1.9453125,508,374,1504,1370
2303,2.623046875,2.623046875,488,419,1831,1762
2302,2.4453125,2.4453125,508,32,1760,1284
2301,2.34375,2.34375,374,488,1574,1688
230,2.3046875,2.3046875,335,528,1515,1708
23,0.865234375,0.865234375,383,688,826,1131
2299,0.875,0.875,488,388,936,836
2298,2.044921875,2.044921875,488,330,1535,1377
2297,2.6484375,2.6484375,488,516,1844,1872
2296,1.6640625,1.6640625,488,378,1340,1230
2294,1.86328125,1.86328125,488,457,1442,1411
2293,2.142578125,2.142578125,488,637,1585,1734
2292,2.4453125,2.4453125,488,372,1740,1624
2291,2.154296875,2.154296875,488,176,1591,1279
2290,2.32421875,2.32421875,488,231,1678,1421
229,2.513671875,2.513671875,488,183,1775,1470
2289,1.4921875,1.4921875,528,356,1292,1120
2288,1.703125,1.703125,488,600,1360,1472
2287,2.328125,2.328125,488,398,1680,1590
2286,2.603515625,2.603515625,488,426,1821,1759
2284,0.5234375,0.5234375,662,488,930,756
2283,1.6796875,1.6796875,508,192,1368,1052
2282,2.388671875,2.388671875,488,316,1711,1539
2281,2.44140625,2.44140625,488,406,1738,1656
2280,1.83203125,1.83203125,488,313,1426,1251
228,2.625,2.625,488,224,1832,1568
2278,2.263671875,2.263671875,508,442,1667,1601
2277,2.587890625,2.587890625,508,413,1833,1738
2276,2.4921875,2.4921875,488,528,1764,1804
2275,2.2734375,2.2734375,479,528,1643,1692
2274,2.568359375,2.568359375,488,190,1803,1505
2272,2.359375,2.359375,468,488,1676,1696
2271,2.61328125,2.61328125,508,223,1846,1561
2270,2.34375,2.34375,488,216,1688,1416
227,2.666015625,2.666015625,488,245,1853,1610
2269,2.5,2.5,488,352,1768,1632
2268,2.265625,2.265625,456,488,1616,1648
2267,1.9375,1.9375,608,414,1600,1406
2266,2.58203125,2.58203125,488,193,1810,1515
2265,2.142578125,2.142578125,608,469,1705,1566
2264,2.560546875,2.560546875,488,383,1799,1694
2263,2.3828125,2.3828125,426,528,1646,1748
2261,2.521484375,2.521484375,475,488,1766,1779
2260,2.359375,2.359375,196,488,1404,1696
226,2.08984375,2.08984375,488,145,1558,1215
2259,2.064453125,2.064453125,528,279,1585,1336
2258,2.4453125,2.4453125,351,488,1603,1740
2257,2.59375,2.59375,488,78,1816,1406
2256,2.4453125,2.4453125,488,238,1740,1490
2255,2.259765625,2.259765625,488,132,1645,1289
2253,1.8515625,1.8515625,488,340,1436,1288
2252,2.291015625,2.291015625,488,507,1661,1680
2251,1.978515625,1.978515625,489,304,1502,1317
2250,2.533203125,2.533203125,488,339,1785,1636
225,2.431640625,2.431640625,488,426,1733,1671
2249,2.265625,2.265625,508,210,1668,1370
2247,2.47265625,2.47265625,488,368,1754,1634
2246,2.142578125,2.142578125,528,352,1625,1449
2245,1.9375,1.9375,488,518,1480,1510
2244,2.5390625,2.5390625,488,306,1788,1606
2243,2.6484375,2.6484375,488,415,1844,1771
2242,0.84375,0.84375,574,488,1006,920
2241,2.142578125,2.142578125,488,437,1585,1534
2240,2.333984375,2.333984375,488,539,1683,1734
2238,2.435546875,2.435546875,608,294,1855,1541
2236,0.6953125,0.6953125,528,622,884,978
2235,2.375,2.375,508,313,1724,1529
2234,1.701171875,1.701171875,608,292,1479,1163
2233,2.4140625,2.4140625,578,488,1814,1724
2232,2.35546875,2.35546875,488,197,1694,1403
2231,2.345703125,2.345703125,488,127,1689,1328
2230,2.32421875,2.32421875,488,413,1678,1603
223,2.6015625,2.6015625,488,259,1820,1591
2228,2.453125,2.453125,488,328,1744,1584
2227,2.515625,2.515625,488,295,1776,1583
2225,2.142578125,2.142578125,488,460,1585,1557
2224,1.787109375,1.787109375,508,390,1423,1305
2223,2.4453125,2.4453125,488,394,1740,1646
2222,2.22265625,2.22265625,467,488,1605,1626
2221,1.95703125,1.95703125,488,491,1490,1493
2220,2.578125,2.578125,488,236,1808,1556
2219,1.890625,1.890625,488,188,1456,1156
2218,2.3515625,2.3515625,488,458,1692,1662
2217,2.521484375,2.521484375,488,285,1779,1576
2216,2.37109375,2.37109375,488,411,1702,1625
2214,2.2734375,2.2734375,488,370,1652,1534
2213,2.46875,2.46875,488,523,1752,1787
2212,2.376953125,2.376953125,488,324,1705,1541
2210,1.5703125,1.5703125,488,304,1292,1108
221,2.046875,2.046875,488,298,1536,1346
2209,2.537109375,2.537109375,477,488,1776,1787
2208,2.396484375,2.396484375,488,403,1715,1630
2207,1.6796875,1.6796875,508,308,1368,1168
2206,2.654296875,2.654296875,488,384,1847,1743
2205,0.833984375,0.833984375,572,488,999,915
2204,2.65625,2.65625,488,332,1848,1692
2202,2.521484375,2.521484375,488,301,1779,1592
2201,2.58203125,2.58203125,528,186,1850,1508
2200,1.923828125,1.923828125,443,528,1428,1513
220,2.390625,2.390625,456,488,1680,1712
22,2.267578125,2.267578125,428,508,1589,1669
2198,2.26171875,2.26171875,488,424,1646,1582
2197,2.509765625,2.509765625,528,455,1813,1740
2196,2.142578125,2.142578125,508,220,1605,1317
2194,1.982421875,1.982421875,477,488,1492,1503
2193,2.3671875,2.3671875,528,104,1740,1316
2192,2.482421875,2.482421875,433,488,1704,1759
2191,2.4765625,2.4765625,488,120,1756,1388
2190,2.568359375,2.568359375,528,355,1843,1670
219,2.349609375,2.349609375,459,488,1662,1691
2189,2.4453125,2.4453125,488,427,1740,1679
2188,2.50390625,2.50390625,488,266,1770,1548
2187,2.142578125,2.142578125,528,469,1625,1566
2186,2.4296875,2.4296875,488,394,1732,1638
2185,2.181640625,2.181640625,488,428,1605,1545
2184,2.439453125,2.439453125,488,248,1737,1497
2183,0.5234375,0.5234375,502,508,770,776
2182,2.56640625,2.56640625,488,345,1802,1659
2181,2.2890625,2.2890625,488,406,1660,1578
2180,2.26171875,2.26171875,488,465,1646,1623
218,2.55078125,2.55078125,488,404,1794,1710
2179,1.822265625,1.822265625,508,360,1441,1293
2178,2.6640625,2.6640625,488,475,1852,1839
2177,2.28515625,2.28515625,488,401,1658,1571
2176,2.494140625,2.494140625,508,439,1785,1716
2175,2.5234375,2.5234375,468,508,1760,1800
2173,2.630859375,2.630859375,488,205,1835,1552
2172,2.26953125,2.26953125,488,239,1650,1401
2171,2.19140625,2.19140625,375,488,1497,1610
217,1.203125,1.203125,488,334,1104,950
2169,1.5,1.5,200,688,968,1456
2168,2.3046875,2.3046875,608,137,1788,1317
2167,2.21484375,2.21484375,488,59,1622,1193
2166,0.833984375,0.833984375,372,488,799,915
2164,2.541015625,2.541015625,488,375,1789,1676
2163,2.0234375,2.0234375,488,250,1524,1286
2162,2.3671875,2.3671875,489,264,1701,1476
2161,2.486328125,2.486328125,488,594,1761,1867
2160,2.265625,2.265625,110,488,1270,1648
2158,2.548828125,2.548828125,488,471,1793,1776
2157,2.4453125,2.4453125,488,362,1740,1614
2156,2.41796875,2.41796875,488,556,1726,1794
2155,2.458984375,2.458984375,437,488,1696,1747
2154,2.65625,2.65625,488,141,1848,1501
2153,2.4765625,2.4765625,488,350,1756,1618
2152,2.162109375,2.162109375,493,488,1600,1595
2151,2.4296875,2.4296875,488,204,1732,1448
2149,2.583984375,2.583984375,482,528,1805,1851
2148,2.4921875,2.4921875,488,462,1764,1738
2147,2.4453125,2.4453125,469,488,1721,1740
2146,2.521484375,2.521484375,440,488,1731,1779
2145,2.505859375,2.505859375,413,528,1696,1811
2144,2.44921875,2.44921875,508,253,1762,1507
2143,1.9140625,1.9140625,508,306,1488,1286
2142,2.142578125,2.142578125,488,429,1585,1526
2140,1.890625,1.890625,488,394,1456,1362
214,2.572265625,2.572265625,508,327,1825,1644
2138,2.265625,2.265625,488,593,1648,1753
2137,2.048828125,2.048828125,528,313,1577,1362
2136,2.5390625,2.5390625,488,487,1788,1787
2135,2.48046875,2.48046875,488,465,1758,1735
2134,2.2265625,2.2265625,488,297,1628,1437
2133,2.38671875,2.38671875,488,463,1710,1685
2132,2.26953125,2.26953125,489,229,1651,1391
2131,2.361328125,2.361328125,488,166,1697,1375
2130,1.951171875,1.951171875,485,688,1484,1687
213,2.669921875,2.669921875,431,488,1798,1855
2129,2.509765625,2.509765625,488,441,1773,1726
2128,2.361328125,2.361328125,608,216,1817,1425
2127,2.654296875,2.654296875,479,488,1838,1847
2126,1.947265625,1.947265625,488,272,1485,1269
2125,1.658203125,1.658203125,296,488,1145,1337
2124,2.26171875,2.26171875,488,440,1646,1598
2123,2.142578125,2.142578125,508,637,1605,1734
2121,2.255859375,2.255859375,488,470,1643,1625
2120,2.662109375,2.662109375,488,368,1851,1731
212,2.509765625,2.509765625,488,449,1773,1734
2119,2.578125,2.578125,358,528,1678,1848
2118,1.9296875,1.9296875,398,488,1386,1476
2117,2.333984375,2.333984375,488,419,1683,1614
2116,2.35546875,2.35546875,488,301,1694,1507
2115,2.5390625,2.5390625,476,508,1776,1808
2114,2.375,2.375,489,162,1705,1378
2113,2.3359375,2.3359375,488,414,1684,1610
2112,2.43359375,2.43359375,409,488,1655,1734
2111,1.6015625,1.6015625,488,443,1308,1263
2110,2.439453125,2.439453125,488,454,1737,1703
211,2.572265625,2.572265625,488,470,1805,1787
2108,2.255859375,2.255859375,459,508,1614,1663
2107,2.36328125,2.36328125,608,297,1818,1507
2106,2.4375,2.4375,488,424,1736,1672
2105,2.046875,2.046875,488,481,1536,1529
2104,2.509765625,2.509765625,488,415,1773,1700
2103,0.8828125,0.8828125,488,392,940,844
2102,2.361328125,2.361328125,488,472,1697,1681
2101,2.5234375,2.5234375,488,366,1780,1658
210,2.478515625,2.478515625,488,377,1757,1646
21,2.2578125,2.2578125,440,488,1596,1644
2099,1.212890625,1.212890625,528,439,1149,1060
2098,2.24609375,2.24609375,608,127,1758,1277
2097,2.46484375,2.46484375,488,482,1750,1744
2096,1.732421875,1.732421875,508,583,1395,1470
2095,0.875,0.875,488,388,936,836
2094,1.9375,1.9375,488,300,1480,1292
2093,2.2578125,2.2578125,488,20,1644,1176
2092,0.921875,0.921875,488,528,960,1000
2091,2.478515625,2.478515625,488,285,1757,1554
2090,2.4375,2.4375,488,448,1736,1696
2089,2.4609375,2.4609375,488,-12,1748,1248
2087,1.99609375,1.99609375,688,393,1710,1415
2086,2.486328125,2.486328125,488,221,1761,1494
2085,1.5,1.5,325,488,1093,1256
2084,2.255859375,2.255859375,459,528,1614,1683
2083,2.576171875,2.576171875,488,422,1807,1741
2082,2.4453125,2.4453125,488,473,1740,1725
2081,2.328125,2.328125,488,330,1680,1522
208,2.109375,2.109375,488,294,1568,1374
2079,2.658203125,2.658203125,488,176,1849,1537
2078,0.875,0.875,508,480,956,928
2077,2.48828125,2.48828125,488,494,1762,1768
2076,2.265625,2.265625,528,150,1688,1310
2075,1.9140625,1.9140625,608,194,1588,1174
2074,2.62109375,2.62109375,488,395,1830,1737
2073,2.228515625,2.228515625,488,265,1629,1406
2072,2.525390625,2.525390625,488,121,1781,1414
2071,2.591796875,2.591796875,488,351,1815,1678
2070,1.99609375,1.99609375,488,408,1510,1430
207,2.615234375,2.615234375,488,536,1827,1875
2069,2.41796875,2.41796875,488,327,1726,1565
2068,2.5234375,2.5234375,488,293,1780,1585
2067,2.265625,2.265625,528,147,1688,1307
2066,2.142578125,2.142578125,488,629,1585,1726
2065,2.42578125,2.42578125,488,251,1730,1493
2064,2.265625,2.265625,488,318,1648,1478
2063,2.384765625,2.384765625,488,456,1709,1677
2062,1.83203125,1.83203125,441,488,1379,1426
2061,2.060546875,2.060546875,402,528,1457,1583
2060,2.517578125,2.517578125,508,66,1797,1355
206,2.421875,2.421875,411,488,1651,1728
2059,2.640625,2.640625,488,52,1840,1404
2058,1.974609375,1.974609375,688,205,1699,1216
2057,2.6328125,2.6328125,488,414,1836,1762
2056,2.376953125,2.376953125,488,519,1705,1736
2054,2.5859375,2.5859375,476,488,1800,1812
2053,2.587890625,2.587890625,488,408,1813,1733
2052,2.544921875,2.544921875,481,488,1784,1791
2051,1.958984375,1.958984375,528,400,1531,1403
2050,2.21875,2.21875,487,508,1623,1644
205,2.142578125,2.142578125,488,429,1585,1526
2049,2.515625,2.515625,488,242,1776,1530
2048,2.57421875,2.57421875,488,197,1806,1515
2045,2.533203125,2.533203125,488,458,1785,1755
2044,2.390625,2.390625,488,481,1712,1705
2043,2.142578125,2.142578125,488,352,1585,1449
2042,2.466796875,2.466796875,485,488,1748,1751
2041,2.033203125,2.033203125,528,189,1569,1230
2040,2.00390625,2.00390625,488,389,1514,1415
204,2.4140625,2.4140625,418,608,1654,1844
2039,2.142578125,2.142578125,688,477,1785,1574
2038,1.4765625,1.4765625,488,340,1244,1096
2037,2.4453125,2.4453125,508,406,1760,1658
2036,2.3984375,2.3984375,380,608,1608,1836
2034,2.5390625,2.5390625,488,426,1788,1726
2033,2.58984375,2.58984375,488,41,1814,1367
2032,0.875,0.875,508,360,956,808
2031,2.015625,2.015625,488,512,1520,1544
2030,1.869140625,1.869140625,508,349,1465,1306
203,1.65625,1.65625,488,168,1336,1016
2029,2.142578125,2.142578125,488,457,1585,1554
2028,1.96875,1.96875,422,508,1430,1516
2027,2.052734375,2.052734375,488,453,1539,1504
2026,2.158203125,2.158203125,406,488,1511,1593
2025,2.21875,2.21875,488,424,1624,1560
2024,2.5078125,2.5078125,488,179,1772,1463
2023,2.474609375,2.474609375,96,508,1363,1775
2022,2.142578125,2.142578125,508,437,1605,1534
2021,2.423828125,2.423828125,488,252,1729,1493
2020,2.1796875,2.1796875,608,422,1724,1538
202,2.5390625,2.5390625,488,358,1788,1658
2019,2.330078125,2.330078125,477,488,1670,1681
